Zip Code,Income per capita,Median Age Male,Median Age Female,Bachelor's degree > 25,Median Home Value,Public transportation
66962,34467.0,58.9,59.4,0.054474708171206226,115300,0.0
66963,25764.0,54.5,59.6,0.02040816326530612,29300,0.0
66964,15537.0,60.3,63.5,0.018691588785046728,30400,0.0
66966,27280.0,37.3,46.1,0.12877263581488935,62300,0.0
66967,30957.0,48.2,51.4,0.10747051114023591,68800,0.0
66968,26022.0,42.0,45.8,0.14887892376681613,79300,0.0
66970,12133.0,63.8,63.0,0.0,86000,0.0
67001,28187.0,26.3,28.5,0.2244640605296343,192100,0.0
67002,37043.0,34.1,37.4,0.286205748529575,190900,0.0
67003,28229.0,39.2,49.4,0.12465373961218837,71800,0.005263157894736842
67004,23413.0,39.9,33.5,0.255863539445629,95400,0.0
67005,22676.0,34.4,38.4,0.11971405557792993,80300,0.0009322560596643878
67008,34914.0,56.7,59.3,0.27521008403361347,100500,0.0
67009,22652.0,35.9,35.2,0.11744386873920552,62400,0.0
67010,26702.0,35.7,40.1,0.1673355629877369,142300,0.0
67012,15325.0,-666666666.0,-666666666.0,0.0,-666666666,
67013,25861.0,45.6,42.3,0.16975463194792187,86200,0.0
67016,22936.0,32.8,37.3,0.1457142857142857,111900,0.0
67017,31976.0,42.8,42.1,0.2708333333333333,196600,0.0
67018,15188.0,31.3,54.5,0.08029197080291971,201900,0.0
67019,28373.0,34.9,41.5,0.14460784313725492,86800,0.0
67020,25501.0,37.8,37.1,0.20373831775700935,108200,0.0
67021,30295.0,55.5,50.0,0.09090909090909091,80800,0.0
67022,28699.0,38.6,46.4,0.11764705882352941,61400,0.012519561815336464
67023,29282.0,55.4,52.3,0.05128205128205128,90000,0.0
67024,23842.0,41.8,44.4,0.17297297297297298,62500,0.0
67025,32661.0,40.4,39.6,0.23543788187372708,159700,0.0
67026,30292.0,39.8,41.4,0.20135259760221333,164900,0.0
67028,25726.0,28.5,33.5,0.16143497757847533,55000,0.0
67029,25675.0,36.4,51.3,0.10167130919220056,72200,0.0
67030,32124.0,34.3,35.0,0.2989934872705743,177200,0.0
67031,25370.0,35.7,34.5,0.17886178861788618,105700,0.0
67035,36002.0,48.5,49.0,0.13544668587896252,98600,0.0
67036,55170.0,63.6,40.5,0.06382978723404255,72500,0.0
67037,32976.0,37.0,37.8,0.2682000422029964,164300,0.0
67038,22234.0,35.6,33.2,0.1541501976284585,77200,0.0
67039,29848.0,38.9,45.8,0.19647577092511012,135800,0.0
67041,24813.0,31.3,30.9,0.24257425742574257,106800,0.018867924528301886
67042,23452.0,37.8,40.9,0.13159392018206942,98700,0.0
67045,25441.0,41.9,51.5,0.1423611111111111,61500,0.0020632737276478678
67047,26235.0,57.8,52.8,0.10326086956521739,55200,0.0
67049,19457.0,27.2,25.9,0.04597701149425287,173400,0.0
67050,31491.0,36.6,42.3,0.1990558615263572,162100,0.0
67051,23189.0,41.9,44.0,0.09480122324159021,70000,0.0
67052,29994.0,29.2,34.2,0.22315149211176583,178800,0.0
67053,36212.0,46.3,45.9,0.18362282878411912,88200,0.0
67054,28232.0,44.2,45.6,0.17680826636050517,160100,0.003367003367003367
67055,15588.0,44.4,54.3,0.0,-666666666,0.0
67056,23351.0,37.3,36.3,0.18597560975609756,122000,0.0
67057,26335.0,48.5,44.5,0.09803921568627451,55000,0.0
67058,27192.0,46.4,51.8,0.08220271348762968,75700,0.0
67059,23698.0,38.7,31.1,0.25539568345323743,89200,0.0
67060,24101.0,34.7,36.0,0.11235703072437767,107600,0.001203550473897999
67061,26603.0,49.3,34.5,0.1015625,-666666666,0.0
67062,29172.0,30.6,40.9,0.3260332038149064,144900,0.0
67063,25378.0,43.0,42.0,0.19733447979363714,94700,0.0
67065,23557.0,33.5,39.0,0.13071895424836602,93000,0.0
67066,26861.0,49.7,53.8,0.22083333333333333,93300,0.0
67067,36486.0,44.9,41.4,0.20934111759799834,166300,0.0
67068,31389.0,41.7,45.2,0.15254237288135594,88100,0.0004992511233150275
67070,26921.0,48.4,36.7,0.11464968152866242,77100,0.0
67071,34833.0,40.3,56.5,0.08074534161490683,-666666666,0.0
67072,16448.0,33.9,42.3,0.11290322580645161,43900,0.0
67073,21112.0,39.5,38.3,0.14925373134328357,101300,0.0
67074,26583.0,45.1,45.3,0.09674418604651162,85000,0.0
67101,28596.0,23.8,30.2,0.12358703843255464,164100,0.0
67103,28155.0,42.2,38.6,0.34415584415584416,154500,0.0
67104,28540.0,44.4,46.1,0.1008557457212714,65300,0.0
67105,29360.0,58.4,61.5,0.06796116504854369,86700,0.0
67106,38537.0,46.5,49.6,0.01904761904761905,107700,0.0
67107,29225.0,45.1,54.7,0.20143562135486764,150700,0.0
67108,28181.0,34.5,48.3,0.1897810218978102,130600,0.0
67109,23668.0,45.5,31.5,0.1306122448979592,81400,0.0
67110,28425.0,37.7,41.3,0.19377339231030963,131700,0.0
67111,23096.0,34.4,47.1,0.10625,105500,0.0
67112,41828.0,60.7,59.9,0.2777777777777778,72500,0.0
67114,26924.0,38.5,42.1,0.16833611574846968,112600,0.0007708614376565812
67117,31690.0,43.7,46.4,0.2627551020408163,150000,0.0
67118,32570.0,36.5,36.4,0.23758099352051837,83300,0.0
67119,27115.0,44.5,50.6,0.16865079365079366,88800,0.0
67120,44168.0,54.4,55.2,0.12750885478158205,164400,0.0
67122,26867.0,46.5,65.8,0.17391304347826086,123100,0.0
67123,27089.0,25.9,25.5,0.15447154471544716,84400,0.005813953488372093
67124,27367.0,34.8,42.7,0.19697549770290965,94000,0.0015625
67127,31694.0,45.7,53.0,0.2840646651270208,81900,0.0
67131,27709.0,55.8,54.1,0.16791044776119404,-666666666,0.0
67132,23371.0,34.7,38.3,0.19343065693430658,92500,0.0
67133,29082.0,40.5,39.7,0.20338197822561965,159300,0.0
67134,25043.0,30.7,33.5,0.09848484848484848,74200,0.0
67135,29462.0,33.5,35.7,0.17964376590330788,165700,0.0
67137,27467.0,47.0,51.0,0.11455108359133127,54500,0.0049504950495049506
67138,33858.0,47.0,30.0,0.08181818181818182,71500,0.0
67140,23769.0,38.1,41.0,0.20588235294117646,85900,0.0
67142,41690.0,60.3,56.6,0.15822784810126583,110600,0.0
67143,24193.0,33.8,32.8,0.05,63800,0.0
67144,29753.0,35.2,43.6,0.20202622169249107,124300,0.035183737294761534
67146,31836.0,44.2,43.2,0.13842482100238662,109900,0.0
67147,34872.0,35.1,37.4,0.28710634091230053,165500,0.0
67149,32054.0,44.2,52.2,0.18430034129692832,224500,0.0
67150,7331.0,24.4,25.0,0.08333333333333333,-666666666,0.0
67151,25126.0,37.7,39.9,0.16539440203562342,83200,0.0
67152,24669.0,37.7,41.6,0.15872488792960318,78900,0.0
67154,25339.0,30.7,34.4,0.2172043010752688,152000,0.0
67155,52911.0,61.8,61.4,0.08333333333333333,187500,0.0
67156,23104.0,37.4,40.9,0.14039358896327855,97200,0.0003109452736318408
67159,44224.0,59.7,62.3,0.23076923076923078,54400,0.0
67202,34807.0,32.9,30.3,0.2210909090909091,-666666666,0.0
67203,24060.0,33.9,38.9,0.15665900689379558,98900,0.0057560016846834195
67204,22723.0,35.2,38.6,0.13814521310773184,105500,0.00457203615098352
67205,40127.0,37.7,39.7,0.32176035270036213,228300,0.0013086370042279041
67206,56951.0,41.0,48.5,0.32750355113636365,239800,0.0067245384521335124
67207,26976.0,31.0,33.1,0.17800033198694185,143000,0.004385077244822236
67208,28193.0,33.1,34.7,0.21190015820003516,116100,0.006207674943566591
67209,29875.0,37.1,34.7,0.220163916021107,145900,0.0012434374136501797
67210,18611.0,26.0,28.6,0.14424635332252836,131100,0.004299615297578638
67211,17207.0,34.3,33.1,0.0985962014863749,71300,0.004586602293301147
67212,29586.0,36.4,40.7,0.24048601558917929,138800,0.002925764192139738
67213,17782.0,32.1,31.1,0.08227396086273389,68900,0.012264837334996363
67214,14455.0,33.2,32.9,0.06759375356206543,50500,0.03155666730806234
67215,31917.0,39.1,33.1,0.24193151022419315,146900,0.0
67216,20272.0,31.9,36.3,0.07467309015829318,70400,0.0026047093144405085
67217,21949.0,34.5,33.5,0.09196474857439088,84100,0.006520247083047358
67218,22891.0,33.9,34.4,0.15361629881154498,87200,0.014694940476190476
67219,22915.0,29.5,34.7,0.14871016691957512,103500,0.0020239500758981277
67220,28087.0,29.9,32.9,0.2807985907222548,149000,0.019575177009579343
67223,41990.0,44.2,45.6,0.21445783132530122,298500,0.0
67226,39303.0,34.8,36.3,0.3310269482884195,201000,0.008784358175120431
67227,35685.0,44.3,37.7,0.29842931937172773,292500,0.0
67228,52941.0,29.0,33.4,0.4495967741935484,326100,0.0
67230,59029.0,44.5,45.2,0.3657867224255097,295500,0.0
67232,28183.0,32.3,26.5,0.10655737704918032,301100,0.0
67235,38807.0,34.9,39.0,0.32296399860188746,224200,0.0
67260,-666666666.0,-666666666.0,-666666666.0,,-666666666,
67301,23421.0,33.1,42.3,0.1354620222544751,91100,0.0
67330,24350.0,32.5,41.8,0.15859030837004406,89600,0.004054054054054054
67332,23381.0,53.1,46.2,0.07228915662650602,70800,0.0
67333,26707.0,42.5,46.3,0.1468189233278956,66300,0.0
67334,14585.0,70.9,49.8,0.034482758620689655,23300,0.0
67335,23724.0,39.2,43.8,0.09793588054457619,72400,0.0033467202141900937
67336,19646.0,43.9,44.8,0.05695142378559464,58700,0.0
67337,24765.0,39.3,43.4,0.12497063659854357,65800,0.0
67340,23345.0,39.6,40.3,0.07246376811594203,46800,0.0
67341,33954.0,40.3,59.1,0.3063063063063063,109800,0.0
67342,28823.0,52.5,51.8,0.18834080717488788,88300,0.0
67344,19852.0,45.4,41.4,0.11217948717948718,74800,0.0
67345,18254.0,60.2,53.0,0.047058823529411764,-666666666,0.0
67346,29406.0,63.2,55.0,0.15413533834586465,66400,0.0
67347,25950.0,40.9,47.1,0.0960960960960961,154800,0.0
67349,26456.0,50.5,54.3,0.07426376440460948,53200,0.0
67351,30058.0,56.4,63.1,0.14814814814814814,58900,0.0
67352,17873.0,33.7,49.4,0.06567164179104477,47900,0.0
67353,22321.0,56.7,54.9,0.07322175732217573,62800,0.0
67354,22775.0,35.3,38.6,0.05947955390334572,91300,0.0
67355,27249.0,56.0,62.3,0.07801418439716312,116300,0.0
67356,23064.0,38.4,43.2,0.10443037974683544,67200,0.0024937655860349127
67357,23391.0,36.8,41.5,0.11987265825884658,79200,0.0
67360,23378.0,40.5,53.7,0.06529209621993128,49100,0.0
67361,24891.0,40.6,53.9,0.12360446570972887,55400,0.0
67363,36936.0,54.8,60.4,0.06818181818181818,81300,0.0
67364,25200.0,39.7,26.0,0.047619047619047616,60000,0.0
67401,27469.0,37.0,40.3,0.17609168721891774,127600,0.005780346820809248
67410,28835.0,41.9,42.0,0.17902376547602106,123900,0.0
67416,43620.0,44.0,39.2,0.14769647696476965,165200,0.0
67417,33041.0,35.7,27.7,0.0,64200,0.0
67418,23092.0,23.3,28.0,0.1323529411764706,13800,0.04
67420,24771.0,36.0,47.4,0.18594104308390022,93100,0.004545454545454545
67422,31792.0,41.0,45.9,0.17595628415300546,139800,0.00764525993883792
67423,39292.0,44.0,32.8,0.25142857142857145,75000,0.0
67425,25878.0,32.3,34.4,0.14613778705636743,159000,0.0
67427,20143.0,45.5,44.2,0.09578544061302682,66100,0.0
67428,37898.0,37.4,38.8,0.15879828326180256,127100,0.0
67430,20139.0,50.2,40.6,0.06183368869936034,59300,0.0
67431,26524.0,35.5,40.2,0.14639475600874,152300,0.0
67432,33368.0,41.0,48.4,0.16475095785440613,92600,0.0
67436,23472.0,39.5,48.2,0.1712707182320442,82400,0.0
67437,32197.0,47.5,55.1,0.16687422166874222,84300,0.0
67438,21400.0,36.8,37.4,0.12080536912751678,72500,0.0
67439,25123.0,36.5,50.2,0.12593173793644566,124900,0.010130246020260492
67441,21197.0,27.1,36.4,0.11447368421052631,74000,0.0
67442,24774.0,21.9,38.8,0.09027777777777778,173700,0.0
67443,29765.0,37.4,40.8,0.10687732342007435,153200,0.0
67444,26274.0,52.8,52.3,0.21657754010695188,70000,0.0
67445,24241.0,42.2,51.7,0.15982721382289417,53300,0.0
67446,31455.0,44.7,41.4,0.2140921409214092,78800,0.0
67447,26333.0,45.9,46.0,0.25961538461538464,73600,0.031413612565445025
67448,24959.0,49.2,39.0,0.08149010477299184,120300,0.018975332068311195
67449,22304.0,46.9,50.9,0.11075219197046608,64100,0.0017482517482517483
67450,27570.0,47.8,53.1,0.1965065502183406,68800,0.0
67451,22609.0,40.5,42.4,0.18245125348189414,72600,0.009727626459143969
67452,35534.0,62.1,63.9,0.1391304347826087,42700,0.0
67454,26031.0,53.4,53.4,0.11899313501144165,84200,0.0
67455,23629.0,39.4,51.3,0.1013277428371768,76800,0.004301075268817204
67456,26929.0,40.1,34.4,0.2508630609896433,165500,0.0
67457,23124.0,39.1,35.5,0.2053742802303263,84700,0.0
67458,17761.0,41.1,18.6,0.125,60900,0.0
67459,21242.0,32.9,32.0,0.14545454545454545,63600,0.0
67460,31554.0,36.6,41.2,0.21720733427362482,147400,0.0
67464,32642.0,53.4,53.0,0.14637146371463713,97500,0.007434944237918215
67466,25688.0,35.9,47.3,0.14119601328903655,56500,0.010126582278481013
67467,26133.0,40.2,43.8,0.19487179487179487,89300,0.0
67468,25152.0,42.3,41.0,0.09178743961352658,68000,0.0
67470,25703.0,50.2,48.3,0.11263736263736264,141700,0.0
67473,29765.0,35.7,46.4,0.18951965065502183,72300,0.0
67474,20328.0,32.8,50.8,0.17553191489361702,61100,0.0
67475,24439.0,42.9,51.3,0.14166666666666666,63300,0.0
67478,24533.0,56.5,43.5,0.045454545454545456,-666666666,0.0
67480,24607.0,38.3,38.2,0.14636363636363636,119100,0.0
67481,28368.0,58.3,56.1,0.2112676056338028,75300,0.025454545454545455
67482,21011.0,38.0,54.6,0.0,77200,0.0
67483,22796.0,40.3,35.2,0.1394422310756972,65800,0.0
67484,26285.0,35.3,41.5,0.10465116279069768,93800,0.0024813895781637717
67485,20808.0,47.9,52.4,0.11555555555555555,89200,0.0
67487,34401.0,40.0,37.7,0.1723076923076923,145300,0.0
67490,24095.0,48.5,51.6,0.14349775784753363,82600,0.0
67491,28186.0,37.2,41.4,0.17803030303030304,141000,0.0
67492,24893.0,35.1,44.5,0.14893617021276595,57000,0.0
67501,18699.0,34.9,36.3,0.06285216381063026,66600,0.008218718550821872
67502,35430.0,42.9,50.1,0.20578211305676342,135000,0.0
67505,23008.0,47.0,55.1,0.0832,96400,0.0
67510,26045.0,52.8,51.5,0.059907834101382486,74500,0.0390625
67511,32004.0,60.1,59.5,0.09502262443438914,70000,0.0
67512,24560.0,41.3,34.5,0.1968503937007874,39700,0.0
67513,17454.0,48.5,61.5,0.07017543859649122,38300,0.0
67514,21070.0,31.6,33.9,0.10696095076400679,55900,0.0
67515,46627.0,55.9,56.5,0.5333333333333333,-666666666,0.0
67516,29351.0,48.3,53.1,0.06862745098039216,54300,0.0
67518,45901.0,52.8,50.6,0.11538461538461539,118800,0.0
67519,19216.0,37.8,38.3,0.11666666666666667,70600,0.0
67520,23123.0,56.4,38.9,0.19158878504672897,75000,0.0
67521,27055.0,36.5,46.6,0.19444444444444445,-666666666,0.0
67522,32289.0,44.8,51.5,0.19432624113475178,137300,0.0
67523,23746.0,40.6,52.7,0.19444444444444445,50500,0.0
67524,19391.0,34.7,46.0,0.07371007371007371,31500,0.006493506493506494
67525,32402.0,51.6,51.9,0.1723202170963365,81500,0.018404907975460124
67526,34573.0,41.0,42.7,0.15865608959402708,83400,0.0
67529,20590.0,53.1,54.0,0.05555555555555555,55000,0.0
67530,26541.0,38.5,42.1,0.11511472049199716,98000,0.007415368081676518
67543,26077.0,34.3,38.1,0.1940763834762276,100200,0.0
67544,22233.0,33.6,35.1,0.12627073301230604,81300,0.012311901504787962
67545,30255.0,56.9,58.7,0.168141592920354,61400,0.0
67546,29590.0,45.8,49.3,0.20173410404624278,149800,0.006008583690987125
67547,28028.0,42.5,42.0,0.1318840579710145,59600,0.0
67548,26453.0,46.7,53.0,0.149364406779661,83800,0.0
67550,22138.0,42.5,48.5,0.12809724170172979,79000,0.0
67552,25858.0,51.2,52.5,0.10311750599520383,58200,0.0
67553,20080.0,30.3,36.3,0.21551724137931033,36400,0.0
67554,24589.0,38.7,40.4,0.14368023046453007,75100,0.0
67556,25558.0,58.1,49.5,0.07860262008733625,49200,0.0
67557,18016.0,28.8,38.3,0.136986301369863,52300,0.0
67559,56920.0,68.1,65.1,0.37037037037037035,-666666666,0.0
67560,31495.0,41.9,46.3,0.17204301075268819,87500,0.0
67561,22512.0,41.6,42.7,0.11641443538998836,72600,0.0
67563,28835.0,40.8,53.1,0.2857142857142857,79100,0.0
67564,27753.0,47.5,42.5,0.08771929824561403,40000,0.0
67565,26028.0,33.6,33.1,0.292817679558011,74400,0.01556420233463035
67566,22520.0,27.4,36.0,0.06756756756756757,86300,0.015037593984962405
67567,26718.0,43.2,41.8,0.13119533527696792,47500,0.0
67568,21673.0,60.2,35.8,0.1357142857142857,98300,0.0
67570,24645.0,43.3,42.1,0.15978260869565217,81500,0.0
67572,35544.0,56.5,52.3,0.07219251336898395,64300,0.0
67573,25861.0,42.5,52.3,0.1357142857142857,93800,0.03225806451612903
67574,52826.0,60.3,47.8,0.050724637681159424,52200,0.0
67575,25757.0,54.3,54.3,0.11357340720221606,68600,0.0
67576,33045.0,42.4,46.2,0.21286031042128603,86500,0.0010162601626016261
67578,21277.0,39.9,44.0,0.14457831325301204,49400,0.0
67579,22713.0,26.5,41.0,0.18942505133470225,97000,0.013788968824940047
67581,22833.0,30.8,28.7,0.11711711711711711,46100,0.0
67583,22733.0,42.5,43.0,0.16805324459234608,49000,0.0
67584,32671.0,60.8,54.9,0.15789473684210525,60000,0.015384615384615385
67601,29832.0,30.1,32.5,0.249281860856162,171300,0.00379423568040861
67621,28704.0,52.8,55.0,0.1371841155234657,54300,0.0
67622,22171.0,36.9,36.0,0.1201923076923077,89500,0.0
67623,26761.0,53.9,52.8,0.2553191489361702,46700,0.03125
67625,21421.0,32.3,30.6,0.23076923076923078,57800,0.0
67626,18301.0,29.6,29.7,0.1791044776119403,68500,0.0
67628,28741.0,48.6,47.5,0.17582417582417584,108600,0.0
67629,30619.0,65.3,79.1,0.4935064935064935,63700,0.0
67631,22511.0,66.5,65.0,0.09302325581395349,-666666666,0.0
67632,24898.0,32.8,46.3,0.2246376811594203,84500,0.0
67634,22843.0,34.5,38.1,0.15757575757575756,55000,0.0
67635,15146.0,32.8,35.5,0.07936507936507936,-666666666,0.0
67637,31131.0,42.3,39.4,0.23413333333333333,115400,0.0
67638,25032.0,36.8,32.2,0.25142857142857145,58800,0.0
67639,24808.0,67.5,65.2,0.0916030534351145,166700,0.0
67640,25607.0,31.0,31.3,0.21717171717171718,86900,0.0
67642,26185.0,46.2,53.8,0.19607843137254902,78100,0.0
67643,34509.0,62.7,62.3,0.1336405529953917,58200,0.0
67644,28200.0,38.8,32.8,0.12626262626262627,38900,0.0
67645,26550.0,55.8,51.3,0.07396449704142012,49600,0.0
67646,25667.0,50.0,49.6,0.17823639774859287,72100,0.0
67647,24294.0,30.8,34.5,0.23417721518987342,56100,0.0
67648,30643.0,50.9,58.0,0.16745283018867924,53300,0.0
67649,26761.0,51.7,52.5,0.1927710843373494,65000,0.0
67650,45367.0,52.4,61.4,0.24,61300,0.0
67651,26747.0,45.4,48.4,0.19602272727272727,53600,0.008333333333333333
67653,20088.0,30.7,42.2,0.10679611650485436,52100,0.0
67654,27895.0,37.4,47.3,0.13108614232209737,77500,0.0
67656,66650.0,-666666666.0,-666666666.0,0.5,-666666666,0.0
67657,26858.0,51.5,43.4,0.29545454545454547,80600,0.0
67658,31815.0,51.5,24.8,0.18888888888888888,166700,0.0
67659,21664.0,83.0,79.1,0.0,58200,0.0
67660,32009.0,64.5,66.3,0.1702127659574468,78500,0.0
67661,27871.0,42.1,43.6,0.13012156686177398,87900,0.0
67663,26434.0,41.5,37.5,0.1457286432160804,85500,0.0
67664,26857.0,44.7,40.5,0.38190954773869346,71300,0.0
67665,26679.0,49.6,51.0,0.13867850613737268,94800,0.0
67667,40717.0,43.3,53.4,0.1271186440677966,101500,0.0
67669,22660.0,42.0,50.1,0.15168943206326385,63800,0.0
67671,27195.0,35.8,40.7,0.16270218839200762,163000,0.0
67672,33435.0,45.1,50.4,0.15288788221970556,87900,0.002097902097902098
67673,14788.0,47.5,39.3,0.07291666666666667,56300,0.04081632653061224
67674,24617.0,62.3,50.7,0.041666666666666664,71900,0.0
67675,24240.0,56.3,53.0,0.33070866141732286,45600,0.0
67701,27516.0,36.1,38.1,0.17518072289156628,127200,0.0
67730,26669.0,44.3,49.9,0.19285120532003325,105700,0.01488833746898263
67731,24922.0,36.8,36.9,0.23048327137546468,75800,0.0
67732,26898.0,30.9,34.8,0.18269230769230768,95900,0.0
67733,26011.0,25.3,23.9,0.096045197740113,87600,0.0
67734,18927.0,32.1,32.3,0.1783783783783784,107500,0.0
67735,23082.0,37.8,42.0,0.1521493212669683,99900,0.0
67736,35673.0,52.3,42.8,0.31654676258992803,82500,0.0
67737,29801.0,55.6,53.0,0.1529051987767584,85600,0.0
67738,33948.0,40.5,39.6,0.14705882352941177,79700,0.0
67739,24920.0,54.9,55.7,0.08333333333333333,35000,0.013513513513513514
67740,32368.0,45.0,50.1,0.18142734307824593,113800,0.0
67741,30206.0,49.3,58.1,0.04710144927536232,76500,0.0
67743,24556.0,40.1,43.2,0.20652173913043478,89500,0.0
67744,34082.0,62.6,53.9,0.19791666666666666,103900,0.0
67745,28939.0,27.9,40.3,0.23873873873873874,71500,0.0
67747,29125.0,52.4,50.2,0.09770114942528736,71400,0.0
67748,28287.0,39.1,45.2,0.14358974358974358,103200,0.0
67749,32521.0,49.1,49.8,0.17470664928292046,67800,0.0
67751,21188.0,51.5,36.5,0.09883720930232558,38600,0.0
67752,26480.0,43.9,51.4,0.19937694704049844,93300,0.0
67753,23733.0,29.3,42.6,0.1716867469879518,97500,0.0
67756,29772.0,48.3,53.9,0.20933625091174327,86000,0.0
67757,32178.0,44.2,43.7,0.2056338028169014,106600,0.0
67758,30769.0,44.5,47.7,0.2199017199017199,101000,0.0
67761,29735.0,44.6,45.5,0.3505747126436782,98900,0.0
67762,22174.0,30.0,25.2,0.2608695652173913,87800,0.0
67764,27173.0,34.6,39.1,0.1522491349480969,57900,0.0
67801,22578.0,29.7,31.5,0.10537766372866228,110000,0.0009439050701186624
67831,30399.0,45.9,49.4,0.21990369181380418,58200,0.0
67834,30986.0,36.8,43.4,0.2132564841498559,83100,0.0
67835,27078.0,36.8,33.5,0.19304152637485972,150000,0.0
67836,14365.0,31.6,35.5,0.35772357723577236,52500,0.0
67837,40854.0,34.4,42.9,0.07640067911714771,98400,0.0
67838,24841.0,36.4,35.3,0.10294117647058823,55900,0.0
67839,27903.0,38.0,43.6,0.13744588744588745,78600,0.0
67840,19390.0,41.0,22.6,0.06818181818181818,20700,0.0
67841,23571.0,40.5,54.4,0.08870967741935484,57300,0.0
67842,31808.0,36.9,42.8,0.11875,65000,0.0
67843,30008.0,63.7,86.3,0.19767441860465115,-666666666,0.0
67844,31056.0,39.9,46.3,0.13970588235294118,92300,0.0
67846,23784.0,29.9,31.7,0.10954474255974939,138600,0.008248768619073052
67849,25748.0,40.5,44.9,0.19215686274509805,51500,0.0
67850,30442.0,39.8,38.5,0.18061674008810572,51700,0.0
67851,23693.0,29.3,29.8,0.13438735177865613,150900,0.0
67853,32688.0,43.4,45.2,0.16740088105726872,113100,0.0
